City,Customer type,Unit_price_processed,gross_income_processed,Rating_processed
Naypyitaw,Normal,4.254193263,2.071913275,2.302585093
Mandalay,Normal,4.546587229,2.335149084,1.987874348
Mandalay,Normal,4.49367981,1.690556964,2.351375257
Yangon,Member,3.226050029,2.367623489,2.379546134
Mandalay,Member,3.90197267,2.113238921,2.041220329
Mandalay,Normal,4.443239319,3.266331766,2.163323026
Mandalay,Member,4.131800899,2.792544524,2.079441542
Naypyitaw,Member,2.830267834,1.755268361,1.808288771
Mandalay,Member,4.518958489,3.489177733,1.974081026
Yangon,Normal,3.782142085,2.461936511,1.960094784
Yangon,Normal,4.012411179,2.995632269,2.332143895
Yangon,Normal,4.610655116,3.57913434,2.151762203
Naypyitaw,Member,4.084125862,3.065095077,2.219203484
Naypyitaw,Member,3.960241578,1.273545508,2.251291799
Mandalay,Member,4.022848561,2.688867382,2.379546134
Naypyitaw,Member,3.69858223,2.383934639,2.272125886
Yangon,Normal,3.575990672,1.498059324,2.370243741
Naypyitaw,Member,4.28936295,2.943385793,1.667706821
Mandalay,Normal,3.843958275,2.061341215,2.163323026
Naypyitaw,Member,4.432838563,3.256210145,2.116255515
Yangon,Member,3.649098584,2.504055469,1.931521412
Naypyitaw,Normal,4.156849768,1.986091939,1.791759469
Yangon,Normal,4.415340514,3.239188126,2.197224577
Yangon,Member,4.526235198,3.171889034,2.091864062
Mandalay,Normal,3.694115721,2.179513095,2.302585093
Mandalay,Member,4.108576144,1.943908146,2.041220329
Mandalay,Member,4.013857311,3.338612506,1.960094784
Yangon,Normal,4.596028528,3.809779848,2.332143895
Yangon,Normal,3.274499729,2.155128624,2.079441542
Yangon,Member,4.473693823,3.574366067,2.104134154
Mandalay,Normal,3.175968324,2.523726642,2.219203484
Naypyitaw,Normal,2.851284369,2.121003263,2.240709689
Yangon,Normal,3.378269877,2.089391873,1.974081026
Naypyitaw,Normal,2.871868286,1.921983315,2.128231706
Mandalay,Member,4.316954638,1.547136886,1.791759469
Yangon,Normal,4.594513606,1.774443747,2.066862759
Yangon,Normal,4.304740541,2.747911735,1.774952351
Naypyitaw,Member,4.482776538,3.304833313,1.808288771
Yangon,Normal,3.455685567,1.723123677,2.312535424
Naypyitaw,Member,4.342245765,1.567365136,2.091864062
Mandalay,Member,3.05305734,1.616612116,1.791759469
Naypyitaw,Member,2.984165637,1.891755622,1.871802177
Mandalay,Normal,4.279440046,1.517322624,2.32238772
Mandalay,Member,3.684118137,2.170424189,1.774952351
Yangon,Normal,3.415100287,2.754297452,2.292534757
Yangon,Normal,4.126327608,3.347356987,1.945910149
Mandalay,Normal,3.961574784,2.630809121,1.648658626
Yangon,Normal,4.205587741,3.035817997,2.116255515
Mandalay,Normal,4.065087381,2.260773025,2.014903021
Mandalay,Normal,4.012953724,3.236303084,2.292534757
Mandalay,Normal,4.081596989,3.303511048,2.370243741
Naypyitaw,Normal,3.14458322,2.036403552,2.261763098
Yangon,Member,3.011605623,2.049240033,2.066862759
Mandalay,Normal,3.650138626,1.890397439,2.163323026
Mandalay,Member,4.291007236,2.10462184,2.351375257
Naypyitaw,Member,4.600358629,3.917209532,1.704748092
Yangon,Member,3.753261713,2.602541526,1.887069649
Yangon,Member,4.296196378,2.473424313,2.219203484
Mandalay,Normal,3.117064559,2.371271251,2.116255515
Naypyitaw,Normal,4.502029427,3.819907717,1.686398954
Mandalay,Normal,3.770920164,2.888592398,1.902107526
Yangon,Member,4.324265098,3.150725456,1.791759469
Mandalay,Normal,4.607667066,2.391053741,2.302585093
Yangon,Normal,4.409276949,3.728220352,1.987874348
Naypyitaw,Normal,3.918601321,3.245128196,2.341805806
Yangon,Normal,4.200804473,3.420444299,2.163323026
Mandalay,Normal,4.392719264,3.365604746,1.871802177
Naypyitaw,Normal,4.317221411,3.29186603,1.62924054
Mandalay,Member,4.419322419,3.068517943,2.151762203
Mandalay,Member,3.320348794,2.662704099,2.261763098
Yangon,Member,2.409644165,1.514137733,2.2300144
Mandalay,Normal,4.295787687,2.108878977,2.208274414
Yangon,Normal,4.4648731,3.112514809,2.261763098
Mandalay,Member,4.410492607,3.382982493,1.987874348
Mandalay,Normal,4.115779843,2.569554124,1.916922612
Naypyitaw,Normal,3.489513463,1.995244383,1.974081026
Yangon,Normal,4.178532513,2.628574,2.163323026
Mandalay,Normal,4.255754544,2.073297707,2.208274414
Naypyitaw,Normal,3.340030946,1.625901638,2.116255515
Yangon,Member,4.365388994,2.805539822,2.240709689
Naypyitaw,Member,4.543081994,2.331949702,2.197224577
Mandalay,Member,2.948640666,1.529528529,2.351375257
Mandalay,Normal,4.159820144,2.347462852,2.079441542
Yangon,Normal,3.964805191,2.42851265,2.379546134
Yangon,Normal,3.976686519,2.180530447,2.32238772
Yangon,Normal,3.785552341,2.465129022,2.163323026
Naypyitaw,Normal,4.104459896,3.427677014,1.840549633
Yangon,Normal,2.748552144,1.537941911,1.686398954
Naypyitaw,Member,3.861361091,2.705313125,1.667706821
Naypyitaw,Member,3.228430038,2.249606168,2.341805806
Yangon,Member,3.841171264,1.187538498,2.379546134
Yangon,Member,4.333361463,2.507971923,1.757857918
Mandalay,Member,4.582924577,2.742129515,1.840549633
Mandalay,Normal,2.761274962,1.170312603,2.272125886
Yangon,Normal,3.974058396,2.178155015,2.351375257
Naypyitaw,Normal,3.864092472,3.09090608,1.840549633
Naypyitaw,Normal,3.63363098,2.32361246,2.32238772
Yangon,Member,4.267176793,2.083433563,2.360854001
Naypyitaw,Normal,4.431768727,1.639773112,2.00148
Naypyitaw,Normal,4.189503215,1.446801329,1.704748092
Naypyitaw,Normal,4.363862664,3.683364273,2.066862759
Mandalay,Normal,4.016563185,2.853765402,2.174751721
Naypyitaw,Member,3.968214285,2.952903058,1.704748092
Mandalay,Normal,3.488902962,1.994700313,2.261763098
Yangon,Member,4.000949215,2.984544928,1.824549292
Naypyitaw,Member,3.927699485,2.394069783,2.00148
Yangon,Normal,3.453473526,0.928416912,1.824549292
Mandalay,Member,4.075671297,1.915303655,2.292534757
Yangon,Normal,3.399863159,0.895271365,1.974081026
Naypyitaw,Member,4.604870141,3.818514202,2.041220329
Mandalay,Member,4.545632473,2.706916225,2.104134154
Naypyitaw,Member,4.405865224,1.618694934,2.302585093
Yangon,Member,4.226103552,3.547459889,1.648658626
Yangon,Member,3.681854839,2.913654163,1.648658626
Mandalay,Member,4.298645026,3.125882958,2.066862759
Naypyitaw,Member,4.487624622,3.134515476,1.686398954
Yangon,Member,4.600459106,3.419659241,1.609437912
Naypyitaw,Member,3.794589909,2.641767938,2.251291799
Yangon,Normal,4.286066244,2.464023439,2.32238772
Yangon,Member,4.528397127,1.719278378,2.379546134
Mandalay,Member,4.560068212,3.529487982,1.774952351
Mandalay,Normal,4.433788569,3.752440936,1.686398954
Mandalay,Member,4.525585707,1.71694612,2.054123734
Mandalay,Member,4.380525509,2.184702052,2.312535424
Yangon,Normal,4.12503541,1.95826212,2.272125886
Mandalay,Member,4.425804257,3.744550651,1.791759469
Yangon,Member,3.994524227,2.196668867,2.140066163
Yangon,Normal,2.57184858,0.472812182,2.219203484
Yangon,Normal,4.177306083,3.499382214,2.041220329
Yangon,Normal,4.373364224,2.545256724,1.85629799
Yangon,Member,4.439941707,2.238259882,2.079441542
Mandalay,Normal,4.6121458,2.76977226,1.740466175
Mandalay,Member,4.393337426,2.563910356,1.791759469
Mandalay,Member,4.211683055,3.533248513,1.791759469
Yangon,Normal,3.399529325,2.409868758,1.945910149
Naypyitaw,Normal,3.854393893,1.196948189,1.987874348
Mandalay,Member,2.924773185,1.687786879,2.251291799
Mandalay,Normal,3.978185208,2.181885308,2.140066163
Mandalay,Member,4.603067978,2.761180141,2.00148
Naypyitaw,Member,4.494797129,3.595118074,1.740466175
Mandalay,Member,4.03724497,1.882057107,1.945910149
Naypyitaw,Member,4.297557478,3.401464013,1.609437912
Naypyitaw,Member,2.568788134,1.389414488,1.871802177
Yangon,Member,3.013572192,2.273362234,2.272125886
Naypyitaw,Normal,4.265633258,3.093901997,2.128231706
Mandalay,Member,3.544720358,0.986376339,1.887069649
Naypyitaw,Member,2.802754137,0.935701125,1.987874348
Naypyitaw,Normal,3.248046202,2.593013391,2.091864062
Mandalay,Normal,4.33938006,2.991473217,2.174751721
Mandalay,Normal,4.039712367,2.875991072,2.388762789
Yangon,Member,4.301087692,3.621403289,2.116255515
Mandalay,Member,3.645971953,2.878861322,1.808288771
Mandalay,Member,4.113820339,2.567714761,2.341805806
Yangon,Normal,2.814809738,1.210004577,1.916922612
Naypyitaw,Normal,4.61204649,1.789172793,2.197224577
Yangon,Member,4.490320344,2.654825218,2.186051277
Yangon,Member,3.364879119,2.077251646,1.931521412
Yangon,Member,4.033355291,1.327737912,1.774952351
Mandalay,Normal,3.783507583,2.007609823,2.332143895
Naypyitaw,Member,2.898119445,1.945767282,2.186051277
Mandalay,Member,4.090169191,2.924504764,1.931521412
Naypyitaw,Member,4.478472533,3.796612154,2.388762789
Naypyitaw,Normal,4.603168183,2.386926241,2.163323026
Yangon,Normal,3.90459549,2.372670701,2.151762203
Mandalay,Member,4.073120926,2.268097163,2.163323026
Mandalay,Normal,2.942858784,1.524751104,2.00148
Naypyitaw,Member,3.885884348,2.728702141,1.686398954
Mandalay,Normal,3.728580821,1.621761662,1.62924054
Yangon,Member,4.043752776,3.367985247,1.686398954
Mandalay,Member,4.547541073,2.336019869,1.871802177
Mandalay,Normal,4.309590341,2.485864524,1.609437912
Naypyitaw,Normal,3.545009084,2.671109553,2.332143895
Yangon,Normal,3.839022113,3.167161389,1.757857918
Mandalay,Member,4.439941707,2.238259882,1.722766598
Mandalay,Member,4.175617282,3.153931888,2.116255515
Yangon,Member,4.31039636,2.753278474,1.945910149
Naypyitaw,Normal,4.093510881,3.416906675,2.208274414
Yangon,Member,3.90197267,2.744060639,2.341805806
Mandalay,Member,3.700808025,1.089907848,2.014903021
Mandalay,Normal,3.578227184,1.008140386,2.079441542
Naypyitaw,Normal,3.918402612,2.759756743,2.091864062
Yangon,Member,3.112626025,1.146767331,2.028148247
Mandalay,Member,3.18138162,2.069896129,1.774952351
Mandalay,Member,3.914021008,1.776645831,2.00148
Mandalay,Member,4.187075661,2.012633781,2.197224577
Yangon,Member,4.167595024,3.489818573,1.667706821
Naypyitaw,Member,4.302442155,2.114808686,1.960094784
Yangon,Normal,4.220977213,2.403786974,2.140066163
Naypyitaw,Member,4.265352359,3.483867404,2.041220329
Naypyitaw,Member,4.026065721,3.008845913,1.824549292
Yangon,Member,3.90459549,3.231397105,2.282382386
Naypyitaw,Member,4.309187088,3.284026659,2.351375257
Naypyitaw,Normal,3.981549068,3.205587931,2.151762203
Yangon,Member,4.481532546,3.128622836,2.028148247
Yangon,Member,3.333632062,1.85754721,2.066862759
Mandalay,Normal,4.146146061,2.598086514,1.667706821
Yangon,Member,4.256746818,3.47540773,2.174751721
Naypyitaw,Normal,4.590056548,3.907010464,2.197224577
Naypyitaw,Normal,4.117572688,3.225414402,2.360854001
Mandalay,Normal,3.506157817,1.766099722,1.667706821
Mandalay,Member,3.033509638,2.387385695,1.791759469
Mandalay,Member,4.400234854,3.616617853,2.32238772
Mandalay,Member,4.493008819,3.708081411,1.987874348
Mandalay,Normal,4.287303782,3.262682162,2.292534757
Mandalay,Normal,3.784189634,2.261763098,2.151762203
Naypyitaw,Member,4.248209487,1.492679352,1.757857918
Naypyitaw,Normal,2.810606789,1.980725569,2.312535424
Yangon,Normal,3.284663565,1.580009102,1.960094784
Yangon,Member,4.40207433,3.226288285,2.312535424
Naypyitaw,Member,4.337682821,2.779191873,2.2300144
Naypyitaw,Normal,4.364753306,3.581670008,2.104134154
Naypyitaw,Normal,2.697999865,1.978584758,1.945910149
Naypyitaw,Member,4.602165677,3.700808025,2.251291799
Yangon,Normal,3.602231647,2.294552921,2.028148247
Yangon,Member,4.283034685,3.258519525,1.704748092
Yangon,Member,2.560323289,1.026399955,2.208274414
Yangon,Normal,3.836868332,2.055020767,2.104134154
Mandalay,Member,2.916689066,1.831621003,1.960094784
Mandalay,Normal,3.279406325,2.29717046,2.091864062
Naypyitaw,Member,4.517758729,3.732501525,1.808288771
Mandalay,Normal,3.809325607,2.030513868,2.186051277
Naypyitaw,Member,3.631515137,2.629692185,2.128231706
Mandalay,Member,3.192121088,1.734836322,2.128231706
Naypyitaw,Member,3.384390263,2.517696473,2.028148247
Naypyitaw,Member,4.035478809,2.233824337,1.931521412
Mandalay,Normal,4.259011184,3.579901292,2.292534757
Naypyitaw,Normal,4.587617027,3.018080677,2.054123734
Mandalay,Member,3.973682386,2.958186157,2.332143895
Yangon,Member,3.149311361,1.698181122,1.686398954
Yangon,Normal,4.043051268,2.240709689,1.757857918
Yangon,Member,3.0301337,0.685618914,2.351375257
Mandalay,Normal,4.342245765,3.316292875,2.292534757
Mandalay,Member,4.002229273,1.304541859,2.00148
Naypyitaw,Member,4.418238017,3.737074203,1.945910149
Naypyitaw,Member,4.409155302,3.381674715,2.208274414
Naypyitaw,Normal,4.090336541,3.413784497,2.302585093
Mandalay,Member,4.527857083,3.627642145,1.945910149
Yangon,Normal,4.55345575,3.767736844,2.379546134
Naypyitaw,Normal,4.036185648,3.018642811,2.251291799
Naypyitaw,Normal,4.452368596,1.656607717,2.282382386
Yangon,Member,4.28537806,2.099611748,2.282382386
Yangon,Member,3.655581169,1.562136639,2.351375257
Naypyitaw,Member,3.486457226,2.615057334,1.887069649
Naypyitaw,Member,3.674273302,1.071926023,2.261763098
Mandalay,Member,4.193133532,3.514972396,1.824549292
Naypyitaw,Member,2.444952334,1.289921116,1.916922612
Mandalay,Member,2.587011873,1.87648351,2.197224577
Naypyitaw,Member,4.409520199,3.382031552,2.302585093
Mandalay,Member,3.149311361,1.698181122,1.62924054
Yangon,Normal,3.342154841,2.056684555,2.261763098
Yangon,Member,2.913437031,2.273156282,2.079441542
Mandalay,Normal,4.307841736,2.961140829,2.240709689
Naypyitaw,Member,4.452834525,2.619619636,2.128231706
Yangon,Normal,4.587922293,3.686777246,1.974081026
Mandalay,Member,3.60386608,2.727591356,1.774952351
Yangon,Normal,4.580057485,3.399729638,1.704748092
Yangon,Member,2.988204007,2.344206768,1.887069649
Yangon,Normal,4.032291838,2.491385616,2.197224577
Mandalay,Member,4.359269648,3.678829118,1.887069649
Mandalay,Normal,4.292238679,3.612673128,1.648658626
Yangon,Member,4.17253941,3.279105074,2.388762789
Yangon,Member,2.458733775,1.300872629,2.151762203
Yangon,Member,4.034240638,2.493205453,2.028148247
Mandalay,Normal,4.569128415,3.6682685,1.740466175
Naypyitaw,Normal,4.344584339,2.518422016,2.379546134
Mandalay,Normal,2.68716699,1.630612148,1.987874348
Mandalay,Normal,4.570992734,3.002111881,2.186051277
Yangon,Normal,2.520112906,1.488173825,2.163323026
Mandalay,Member,4.56995743,3.001117746,1.704748092
Naypyitaw,Member,4.464412748,3.435743725,2.197224577
Naypyitaw,Member,4.233961567,3.210702514,1.902107526
Naypyitaw,Normal,3.978185208,1.286750231,1.987874348
Naypyitaw,Member,4.199455047,2.023532347,1.945910149
Mandalay,Normal,3.396519792,2.105961751,2.197224577
Naypyitaw,Member,4.194340715,3.172140548,1.648658626
Mandalay,Normal,4.547329186,1.735012735,2.360854001
Naypyitaw,Member,3.267665989,1.989585213,1.960094784
Mandalay,Member,4.487174628,3.702326141,1.887069649
Naypyitaw,Normal,3.126760536,2.274185618,2.2300144
Yangon,Normal,4.561845061,2.993329389,2.174751721
Yangon,Member,3.453789832,0.928614482,1.62924054
Naypyitaw,Normal,3.806884687,2.923376611,2.282382386
Naypyitaw,Member,2.412335957,1.264126727,1.62924054
Yangon,Normal,4.325191698,3.299644423,2.302585093
Naypyitaw,Normal,4.288951455,3.393030792,1.871802177
Naypyitaw,Normal,2.484072969,1.321088951,2.332143895
Naypyitaw,Member,4.118549251,2.309610358,1.887069649
Yangon,Normal,4.092843436,3.07354943,2.370243741
Yangon,Normal,3.858833177,1.200115374,1.609437912
Naypyitaw,Member,4.242045918,2.688527535,2.32238772
Mandalay,Normal,4.58873588,3.905703077,1.774952351
Yangon,Member,4.539030383,3.508855256,2.332143895
Yangon,Normal,3.863042823,1.733600555,2.028148247
Mandalay,Normal,3.338612506,1.313185889,1.667706821
Naypyitaw,Member,4.12503541,1.397110654,1.871802177
Yangon,Member,3.238286218,2.583620123,2.208274414
Mandalay,Normal,4.540951614,1.729706745,2.379546134
Naypyitaw,Member,4.473807868,3.121152736,2.341805806
Mandalay,Normal,3.17847041,2.067242434,2.186051277
Naypyitaw,Member,3.440418095,2.571084346,1.808288771
Naypyitaw,Member,4.225226615,3.202197512,2.066862759
Yangon,Member,3.911222685,3.136884553,2.197224577
Mandalay,Member,4.33846652,3.555790821,2.197224577
Yangon,Normal,4.362716386,2.802996678,1.648658626
Yangon,Normal,4.545207845,2.333889943,2.251291799
Yangon,Normal,3.936325298,2.402068371,2.302585093
Mandalay,Normal,2.931193752,0.635253202,2.261763098
Naypyitaw,Normal,4.145987795,3.468544455,1.945910149
Mandalay,Normal,2.463853241,1.667706821,1.974081026
Yangon,Normal,3.719893508,3.050693832,1.791759469
Naypyitaw,Member,4.189200093,2.847377266,2.014903021
Yangon,Normal,4.565909472,1.750503353,1.945910149
Yangon,Member,3.904393978,3.017885078,1.791759469
Mandalay,Normal,3.992865393,3.103868932,1.791759469
Naypyitaw,Normal,3.838161157,2.82755028,2.32238772
Yangon,Normal,3.551913599,2.677728441,2.360854001
Mandalay,Member,4.576359104,3.007265509,2.240709689
Mandalay,Member,3.874528801,2.548663616,1.945910149
Mandalay,Normal,3.986944932,2.449106746,2.041220329
Yangon,Member,3.885268268,1.7523254,1.62924054
Naypyitaw,Member,2.413231613,0.41111578,1.931521412
Yangon,Normal,4.244343779,2.425377782,2.272125886
Mandalay,Member,4.11218448,3.092314371,1.704748092
Yangon,Member,3.135928904,1.686769255,2.028148247
Mandalay,Member,4.291965156,3.510036839,2.163323026
Yangon,Member,3.744314161,1.972969297,2.251291799
Naypyitaw,Normal,4.188896879,3.510798892,1.824549292
Yangon,Member,4.320417153,3.640476715,1.667706821
Yangon,Normal,2.447550863,1.653263392,2.151762203
Mandalay,Normal,4.152141661,2.603726185,2.351375257
Mandalay,Member,2.553343811,1.74745921,1.62924054
Yangon,Member,4.525044142,1.716496985,2.32238772
Mandalay,Member,3.731220295,2.724940094,1.85629799
Yangon,Normal,3.977436144,1.286197745,1.916922612
Yangon,Member,3.677312818,2.364150449,1.887069649
Mandalay,Normal,3.820565395,2.666464026,1.808288771
Naypyitaw,Normal,4.040767961,3.365051935,1.916922612
Naypyitaw,Member,3.408503957,2.278906966,1.791759469
Yangon,Normal,3.969159197,2.173728471,2.186051277
Mandalay,Normal,4.115779843,1.390037347,1.945910149
Yangon,Member,3.700560959,1.598781332,1.791759469
Naypyitaw,Member,2.764430535,0.911077165,2.292534757
Yangon,Normal,3.105483138,0.725614371,1.931521412
Yangon,Member,4.551558417,2.712506922,1.931521412
Yangon,Member,4.307572449,1.539659018,2.370243741
Naypyitaw,Normal,3.151880956,0.750944279,2.261763098
Naypyitaw,Member,4.302442155,3.520342452,1.609437912
Yangon,Normal,4.606169686,3.425239376,1.648658626
Yangon,Normal,4.318820559,1.548625773,2.32238772
Yangon,Normal,4.599956619,2.383980731,2.32238772
Naypyitaw,Normal,3.99249639,2.976371049,1.791759469
Mandalay,Normal,3.985087576,3.310360515,2.397895273
Yangon,Member,4.574195382,3.2183757,2.282382386
Mandalay,Normal,3.624607564,2.858164173,1.648658626
Mandalay,Normal,3.096482177,2.245803079,1.987874348
Yangon,Member,3.377928755,1.89641974,2.219203484
Mandalay,Normal,4.070564034,2.905643439,1.808288771
Yangon,Member,3.884240624,3.110555377,1.791759469
Naypyitaw,Member,4.469006761,1.670250752,2.079441542
Yangon,Member,2.621765833,0.822419516,2.174751721
Mandalay,Normal,2.507971923,1.804346585,1.667706821
Mandalay,Normal,3.952588967,2.937811805,2.079441542
Yangon,Member,4.389374572,2.560207363,2.028148247
Naypyitaw,Member,3.549904702,1.803605692,2.116255515
Mandalay,Member,4.516666787,3.61663129,2.014903021
Naypyitaw,Member,4.156066621,1.98540555,1.774952351
Naypyitaw,Member,3.231199575,1.536114248,1.667706821
Yangon,Normal,4.183423245,2.633182966,2.332143895
Yangon,Member,3.251149385,2.27078478,2.091864062
Naypyitaw,Normal,4.051784948,1.341558467,2.360854001
Mandalay,Member,3.110399349,2.460870072,1.974081026
Yangon,Member,4.500476115,3.322082022,2.388762789
Yangon,Member,3.190064743,1.733070473,1.931521412
Naypyitaw,Normal,4.193586397,3.299681318,1.987874348
Naypyitaw,Member,3.976873978,1.28578318,1.609437912
Mandalay,Member,3.70745584,1.094436917,1.960094784
Yangon,Normal,4.511079263,3.611134105,1.704748092
Mandalay,Member,2.57261223,1.764730797,2.261763098
Mandalay,Member,3.532517999,2.868182953,1.945910149
Naypyitaw,Member,2.414126468,1.623735217,2.351375257
Mandalay,Member,3.496204485,2.832919183,2.388762789
Yangon,Member,3.567276632,2.427100968,2.140066163
Yangon,Member,4.434856248,2.233663648,2.151762203
Yangon,Normal,3.841171264,2.830444809,1.791759469
Yangon,Member,4.487512143,1.685472599,2.041220329
Yangon,Member,4.31039636,3.630588046,2.351375257
Naypyitaw,Normal,2.579458967,1.770876258,2.054123734
Yangon,Member,4.355682659,3.675287501,1.887069649
Naypyitaw,Normal,4.438643235,3.087171334,2.104134154
Mandalay,Normal,4.076010856,3.184863922,2.208274414
Naypyitaw,Member,4.537854479,3.183145015,2.261763098
Mandalay,Normal,3.380314171,2.091246587,2.341805806
Mandalay,Member,3.940610462,2.780990826,2.292534757
Mandalay,Normal,4.606768907,3.70534318,1.648658626
Naypyitaw,Normal,4.122932019,3.102746421,1.791759469
Naypyitaw,Member,3.87681025,2.720044646,2.282382386
Naypyitaw,Member,4.461299816,3.432696049,1.840549633
Yangon,Member,3.584629433,2.819472308,1.722766598
Naypyitaw,Member,3.825157072,3.052962907,2.140066163
Mandalay,Normal,3.8495091,2.321799312,1.808288771
Yangon,Member,3.357941873,2.070968244,1.648658626
Yangon,Normal,2.528125769,1.616512826,2.208274414
Naypyitaw,Normal,4.082946517,1.921617456,1.945910149
Naypyitaw,Member,4.374246447,2.81397056,2.186051277
Naypyitaw,Normal,4.449802099,3.768268102,2.282382386
Mandalay,Normal,4.429387206,3.078233495,2.028148247
Yangon,Member,4.388753955,2.19210036,1.974081026
Mandalay,Normal,3.912222985,3.238874511,1.648658626
Mandalay,Member,3.406184923,1.68129335,2.116255515
Naypyitaw,Normal,4.045329373,2.503564832,2.261763098
Yangon,Normal,4.544570564,3.644091271,2.054123734
Yangon,Member,3.957760897,3.069725953,2.151762203
Yangon,Member,4.611152258,2.768831673,1.916922612
Naypyitaw,Normal,3.59703825,2.455048636,1.62924054
Naypyitaw,Member,3.780774719,1.145018661,2.332143895
Yangon,Normal,4.56090477,2.992426817,2.054123734
Mandalay,Normal,4.248066579,2.42882119,2.272125886
Mandalay,Member,3.305420426,1.597162882,1.987874348
Naypyitaw,Member,3.605226069,2.839400049,1.808288771
Mandalay,Normal,2.85474458,1.776815022,2.079441542
Naypyitaw,Member,2.61958322,0.821100545,1.824549292
Naypyitaw,Normal,4.432482078,3.404491949,2.028148247
Naypyitaw,Member,3.589611452,2.44806976,2.014903021
Mandalay,Normal,2.693274916,1.323354561,2.302585093
Mandalay,Member,4.492113464,1.689265212,1.824549292
Yangon,Member,3.704260556,2.935398235,2.054123734
Mandalay,Normal,4.491441421,3.706535171,2.151762203
Mandalay,Normal,3.269949095,1.261581117,2.104134154
Mandalay,Normal,4.614328124,3.433212711,2.091864062
Naypyitaw,Member,4.434974809,2.233770777,2.351375257
Yangon,Normal,4.323337638,3.643358939,1.808288771
Naypyitaw,Normal,4.175617282,3.153931888,2.151762203
Mandalay,Normal,4.161224091,2.992978485,2.379546134
Naypyitaw,Member,4.462684538,2.628862683,1.808288771
Naypyitaw,Normal,4.380650688,3.353808735,2.140066163
Yangon,Normal,4.505128832,3.151453149,2.128231706
Yangon,Member,4.533566767,2.695538927,1.648658626
Naypyitaw,Normal,4.065430552,2.900707053,1.931521412
Yangon,Normal,4.21242385,2.660539218,2.066862759
Naypyitaw,Member,4.613336749,3.826878975,2.028148247
Yangon,Normal,3.843315807,3.171364842,1.902107526
Yangon,Normal,3.94719708,2.617213334,1.840549633
Yangon,Member,2.405141681,1.510280341,1.648658626
Yangon,Normal,4.552612935,3.522175308,2.116255515
Naypyitaw,Member,4.445588116,2.243365733,1.840549633
Mandalay,Member,4.003325164,1.305355419,1.740466175
Naypyitaw,Member,3.605769547,2.297823776,2.186051277
Mandalay,Normal,3.311637305,2.448588387,2.292534757
Mandalay,Member,3.711374532,1.943979716,2.332143895
Mandalay,Member,3.131136911,1.455120552,1.740466175
Mandalay,Member,4.156536582,2.607861474,2.272125886
Naypyitaw,Member,3.092858984,1.650195905,2.151762203
Mandalay,Member,4.203348433,3.033654067,1.902107526
Yangon,Normal,3.77436884,2.766287662,2.054123734
Naypyitaw,Member,3.941387614,3.166339653,1.85629799
Mandalay,Normal,3.850573043,2.695032504,2.091864062
Naypyitaw,Normal,2.821378886,2.186051277,2.174751721
Yangon,Member,4.601764393,3.815446024,2.240709689
Naypyitaw,Member,4.532384416,1.72258801,2.379546134
Yangon,Member,3.086029912,1.127847414,2.379546134
Yangon,Normal,2.803360381,0.573800423,2.128231706
Naypyitaw,Member,4.583129055,2.742322795,2.041220329
Mandalay,Normal,3.536019607,1.466260143,2.00148
Mandalay,Normal,3.670460869,1.574225157,1.916922612
Yangon,Normal,3.535145354,2.771650783,2.104134154
Yangon,Member,4.406841191,2.576535821,2.332143895
Yangon,Normal,2.821378886,1.214912744,2.351375257
Mandalay,Member,3.569250967,2.264104106,2.302585093
Mandalay,Member,4.450035689,3.768498995,2.302585093
Mandalay,Member,3.63521493,2.63321889,2.041220329
Mandalay,Normal,4.478245492,3.449288889,1.871802177
Yangon,Normal,4.395436322,2.565872009,1.85629799
Naypyitaw,Normal,4.467401256,2.263116349,2.219203484
Mandalay,Member,3.930255774,1.790425246,2.079441542
Yangon,Normal,4.326249619,2.768329665,2.251291799
Mandalay,Member,3.317815773,2.194999882,1.774952351
Mandalay,Normal,3.275256158,0.820880547,1.808288771
Mandalay,Normal,4.230767603,1.478987483,2.014903021
Naypyitaw,Member,4.104129863,2.558621688,2.379546134
Yangon,Normal,4.08007659,2.536074936,2.240709689
Yangon,Member,4.589853482,3.80368027,2.128231706
Naypyitaw,Normal,4.614724399,3.583129974,1.960094784
Naypyitaw,Normal,4.578518155,3.54758947,1.945910149
Mandalay,Normal,4.169915749,2.828939518,2.251291799
Mandalay,Normal,2.757475084,0.906644355,1.667706821
Mandalay,Member,4.143134726,3.250374492,1.974081026
Naypyitaw,Member,4.422928626,3.741709068,1.667706821
Mandalay,Member,4.335589949,3.438750038,2.240709689
Yangon,Normal,4.052827882,2.717340248,1.704748092
Mandalay,Normal,4.351567427,3.671224519,1.945910149
Yangon,Normal,4.078045789,1.917363691,2.282382386
Mandalay,Normal,2.917230045,2.276754333,2.028148247
Naypyitaw,Member,4.126327608,1.398099407,1.931521412
Naypyitaw,Normal,3.722072421,1.104428674,1.974081026
Mandalay,Normal,4.588837531,3.905803706,1.686398954
Yangon,Member,3.491647285,0.952429778,2.163323026
Yangon,Normal,4.202002437,1.456519806,1.62924054
Yangon,Member,4.492449316,3.463201444,2.028148247
